"id","titulo","artista","estrofa","estilo","ave_sentiment","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","fiesta"
"id_64","Las Cosas No Están Como Antes","Anuel AA","Rafagazos van y vienen, PR parece a Vietnam
Las cosas no están como antes
Dios mío, perdóname, sé que estoy haciendo el mal
Pero no pienso dejarme
Y como dijo Don: ""Tranquilo, voy pa'lante""
Pero primero tengo que velar por el case
Ready con los martillos pa' to' el que pase
No crean en disfraces","rap",0.438634430518585,1,1,1,2,2,2,0,2,"No"
"id_641","Fiesta","Joan Manuel Serrat","Se Acabó
El Sol Nos Dice Que Llegó El Final
Por Una Noche Se Olvidó
Que Cada Uno Es Cada Cual
Vamos Bajando La Cuesta
Que Arriba En Mi Calle
Se Acabó La Fiesta","pop",0.342997170285018,0,2,0,0,2,0,2,2,"No"
"id_642","Por debajo del agua","Los Tigres Del Norte","El comandante reynoso
Dijo a los uniformados
Me ofrecierón un dinero
Por ni en sueños lo juntamos
Han caído los del dea
Del gobierno americano
(Puro Cachanilla Compa!)","pop",-0.566946709513841,1,1,0,1,1,0,1,2,"No"
"id_644","Los mandados","Vicente Fernndez","De ahí me fui a Tamaulipas
Y me colé por Laredo
Me disfracé de gabacho
Y me pinté el pelo güero
Y como no hablaba ingles
Que me retachan de nuevo","pop",0,0,0,0,0,0,0,0,0,"No"
"id_645","Ray Charles","Coqein Montana","Bitch
Killah Music Inc, bebé
Es el Coqeé Montana jodiendo a to' tus nigga
KMD, KMD
Toda esas zorra' 'tan twerkeando para mí
Oh, yeh!","rap",0,0,0,0,0,0,0,0,0,"No"
"id_646","Corona","Mike Daz","Voy a ganar (¿qué) 100 de a 100 (diario)
No importa el cómo los ganaré (champ)
Voy a ganar (más, más) 100 de 100 (diario)
No importa cómo los gane, güey
Voy a ganar (¿qué) 100 de a 100 (diario)
No importa el cómo los ganaré (champ)
Voy a ganar (más, más) 100 de 100 (diario)
No importa cómo los gane, güey","rap",0.544331053951817,0,4,0,0,4,0,0,4,"No"
"id_649","O Naufragar","La Maravillosa Orquesta del Alcohol","¿Acaso hay alas suficientes
Para que puedan ser ángeles
Todos los que lo merecen?
Hoy he visto marchar
Al último pájaro de la mañana
Tú no te vas, queda esperanza
Un motivo más para eludir
La soledad del que se fue","pop",-0.530184716406047,0,1,0,1,1,1,1,1,"No"
"id_650","Apología del llanto","SFDK","El golpe de efecto que le vino a cambiar
La falta de afecto que le impide llorar
Después del día sexto, el pretexto perfecto
Para llorar libre y no ponérselo al mar
El golpe de efecto que le vino a cambiar
La falta de afecto que le impide llorar
Después del día sexto, el pretexto perfecto
Para llorar libre y no ponérselo al mar","rap",0,4,2,2,4,4,4,2,4,"No"
"id_653","Dos días en la vida","Celia Cruz","Hay dos días en la vida
Para los que no nací
Dos momentos en la vida
Que no existen para mí
Esas cosas en la vida
No se hicieron para mí
Hay dos días en la vida
Para los que no nací","pop",0,0,0,0,0,0,0,0,0,"Si"
"id_656","Gordo Ricardo","Homer el Mero Mero","Al Gordo se le ocurrió un día visitar Europa
Se va directo hasta Madrid con toda su familia
Quien iba imaginar que el gordo no regresaría
Ni pa’ poner la otra mejilla, palabra en la Biblia
La banda quedó mal parada sin Gordo y sin prote
No le costo a las federales meterlos al bote
Todos declararon en contra del Gordo Ricardo
Dicen que un día salio apurado y nadie sabe dónde","rap",-0.471404520791032,2,1,1,1,1,1,1,1,"Si"
"id_658","Me Entere","Daddy Yankee","Dice que le hablas de mí a la gente
Que lo haces todo el tiempo y yo sé por qué
Porque te has dado cuenta (Come on!)
Que no lo supiste hacer
Y ahora yo","pop",-0.338061701891407,0,1,0,0,0,0,0,1,"No"
"id_659","Amor Temporero","Marea","No quiero tu amor temporero
Tu flujo de hiel, tus ganas de perder
Aunque sé que si te vas me quedo en ná
No pienso caer, no me voy a joder
Porque se que me acecha el día y el sol
Pa' follarme a cara de perro y decirme
¿Lo que vas a hacer con tu mierda de poemas
Sin su olor, sin su piel?","rock",0.124034734589208,4,1,4,1,2,2,2,1,"No"
"id_660","Renace","Mike Daz","Punto más oscuro al amanecer
Aparecen rutas cuando amas nacer
Punto más oscuro al amanecer
Aparecen rutas cuando amas nacer
Renace, dale, dale, dale, Renace
Renace, dale, dale, dale, Renace
No hay tiempo que perder, el hoy es lo que importa, no ayer ni mañana
El cuerpo muere y el alma regresa, otro episodio se reinventa","rap",1.79065032081324,1,3,1,1,2,3,3,2,"No"
"id_665","Magia","HORUS  TIERRA","""¿Tan solo doce? Es muy débil para romperlo""
Todos murmuraban, nadie quería creerlo
Pero la razón por la que salvó al pequeño
Es que no había nadie diciendo que no podía hacerlo
¡Te das cuenta! Así nos adoctrinaron
Todos tenemos magia, pero nos la ocultaron
Otros con el tiempo la olvidaron
Cuando cambiaron el poder interno por los celulares caros","rap",-0.576182362793355,0,1,0,0,0,1,0,1,"Si"
"id_666","Inercia","IZAL","He pasado demasiado tiempo huyendo de esa luz
De la que tanto hablo en sueños, y sin saberlo
Fui poniéndome enfermo, cansándome de mí
Tan pálido y viejo, y al final, la solución
Fue sencillamente vernos","pop",-0.5,1,1,1,1,0,1,0,0,"No"
"id_67","Entre hormigones","Marea","Aquí estaré, esperando a que pises
Todas las mañanas grises y las tardes tuertas
Aquí, de pie, quejío de la acera
El martillo para espejos de no ver
Querrás saber de tantos manantiales
Que en mi boca desembocan como lava hambrienta
Te contaré que nunca fui un poeta
Para las arrugas viejas soy José","rock",-0.136082763487954,1,2,0,2,0,0,1,2,"No"
"id_670","Parcerita","Myke Towers","Yo me hago el mudo, yeah
Yo me hago el mudo, baby
Easy Money Baby, yeah, yeah
Esto suena rudo, jaja, yeah
The Rudeboyz (Rudeboyz)
My-My-Myke Towers, baby, yeah
Eh-eh, eh-eh
Parcerita, dime qué hubo","pop",0,0,0,0,0,0,0,0,0,"No"
"id_671","Cuando Ella Sale","Morad","Y cuando ella sale no hay persona que a ella no domina
Y cuando ella sale no pasea en la calle, ni en la' esquina'
Y cuando ella sale no hay persona que a ella no domina
Y cuando ella sale no pasea en la calle, ni en la' esquina'
Y cuando ella sale no hay persona que a ella no domina
Y cuando ella sale no pasea en la calle, ni en la' esquina'
Y cuando ella sale no hay persona que a ella no domina
Y cuando ella sale no pasea en la calle, ni en la' esquina'","rap",0,0,0,0,0,0,0,0,0,"No"
"id_672","Ritmo y Decepción","Miranda!","No hay nada para ver
En la televisión
Y el disco que bajé se escucha mal
La ropa se ensució
La chica me dejó
Me dijo que llamaba y no llamó!","pop",-0.7184212081071,1,1,1,2,0,2,0,0,"No"
"id_675","Se Explicara","Julieta Venegas","Hay cosas que precisan tiempo
Tiempo para florecer
Estrellas que se acomodan
Un día los puedes ver
Y de repente todo es más fácil
Tu misma vas a ver como se abre todo para ti
La cuestión era llegar a él","pop",-0.187408514266327,0,5,0,2,0,0,0,0,"No"
"id_676","PLUGG 2","Yung Beef","I was made for loving you, baby (Jaja)
You were made for loving me (1guilthy)
Uh
(Dímelo, shine)
Tre' de lo' Benji (I was made for loving you, baby)
(You were made for loving me)
(Con tu niña' en la Clocker') Uh","rap",0.462910049886276,0,0,0,0,0,0,0,0,"No"
"id_678","Bien o Mal","Paulo Londra","Quiero que me busque como yo lo busco a ella
Porque aunque no se note
Siempre ando muy vencido, muy vencido
Quiero que me busque como yo lo busco a ella
Porque aunque no se note
Siempre ando muy vencido, muy vencido","rap",-1.11036690632721,0,0,0,0,0,4,0,0,"No"
"id_680","Kenia Roast Yourself Versión Acústica En Vivo","Kenia OS","Tienes muchos zombies, ya que parece
Que todos ellos aman lo podrido
Mi fam y yo somos de verdad
Algo que tu y los tuyos no han podido
Tienes los seguidores, claro
Pero nunca has tenido el estilo
La sangre fría siempre de reptil, no?
Mi lagrimitas de cocodrilo","pop",-0.325465806894373,1,0,2,2,0,1,0,1,"No"
"id_688","Plan B","Eladio Carrin","x2
Que ella no se toma el Plan B
Pa' XXX mi mujer
Yo no se lo que XXX
Quisiera desaparecer","pop",-0.218217890235992,0,1,0,1,0,0,1,0,"No"
"id_694","Al Fin Te Encontré","Ro Roma","Pero al fin te encontré o me encontraste tú
O quizá fue el amor que al final se apiadó
Pero al fin te encontré, te vi y no dudé
Sé que me he equivocado y fue en vano jurar amor en el pasado...
Y es que al fin te encontré, al fin te encontré","pop",0.416331574911176,0,0,1,1,2,0,0,1,"No"
"id_70","Amar sin ser amada","Thala","Amar sin ser amada es una puñalada
No vuelvo a equivocarme más, nunca más
Amar sin ser amada, quedar abondonada
No pienso someterme más a otro amor
Que no pueda devolver todo lo que yo le doy
Todo lo que le confié, nunca más volveré
Amar sin ser amada, dejó mi alma quebrada
Pero al fin pude aprender","pop",0.630270877726668,0,0,0,0,1,0,0,0,"No"
"id_701","Mi problema","Ismael Serrano","Me lo dicen amigos y enemigos:
Que tú eres mi único problema
Desde que ya no estás conmigo
Me lo dicen amigos y enemigos:
Que tú eres mi único problema
Desde que ya no estás conmigo
Dedícale a Cupido esta esquela
Virgen del desconsuelo y del peligro","pop",0.583459965991578,0,1,0,3,0,2,0,1,"No"
"id_703","Culpable","Justin Quiles","Ella sabe que yo soy el nene
La ve casi todos los weekenes
Cuando salgo con ella a South Beach
Ella sabe que el nene la tiene
Me muerde los labios, me marca y me dice: ""¡Así nadie te tiene!""
Sabe lo que le conviene
(Culpable de que yo no frene)","rap",-0.493591857086246,1,0,0,0,0,1,0,1,"No"
"id_704","La Despedida Remix","Daddy Yankee","Antes que te vayas dame un beso (Un Beso...)
Se que soñare con tú regreso (Tu Regreso...)
Mi vida no es igual (Ay No)
Ahora que te perdi
Hay Como te voy a olvidar
Dime Como te voy a olvidar
Hey Dale Mambo!!","pop",0.152498570332605,0,2,1,1,2,1,2,0,"No"
"id_711","Malo","Maluma","No es que sea malo malo
Solo soy diferente
No es que sea malo
Como dice la gente
No es que sea malo uo
Sólo soy diferente ie
No es que sea malo uo
Como dice la gente","pop",1.9791013377953,5,0,5,5,0,5,0,0,"No"
"id_717","TDP","Cecilio G.","Bang, bang, mi grupo es fuego
Gang, gang, ellos Todos Presos
Drogas, putas y juego
En un país extranjero
Bang, bang, mi grupo es fuego
Gang, gang, ellos Todos Presos
Drogas, putas y juego
En un país extranjero","rap",-2.27109989583068,2,2,2,4,0,0,2,0,"No"
"id_719","Listo para morir","Santa RM","Punchline, estoy listo para morir
Y si el pueblo lo reclama que me crucifique encima
Si bajo de esta cruz, no van a tocar mi llaga
Yo no perdono, el que la hace, me la paga
Punchline, estoy listo para morir
Y si el pueblo lo reclama que me crucifique encima
Si bajo de esta cruz, no van a tocar mi llaga
Yo no perdono, el que la hace, me la paga","rap",-0.235702260395516,2,2,0,2,0,4,0,0,"No"
"id_721","Hoy","Julieta Venegas","Tanto, tanto error, casi desaparecí
Dejé la vida en llegar aquí
Hoy pediré perdón y agradeceré
Todo mi pasado porque me trajo a ti
Por algo fui así. Hoy me entregaré feliz","pop",-0.0059289460184544,0,2,0,0,1,1,0,1,"No"
"id_733","Hablame de Ticket","De La Ghetto","Muchos que me roncan y no pueden competir
Shop the shit but eyes sea
Que tu quieres hacer, por que sabes in the street
Beat case is he the fucking me
Un peine 100 pa pararme a mi
Aja the brands for the copy five
Copy the files and the hide ladies
Con mucho flow para cortar los hydes","pop",-0.236351579147501,1,1,0,1,0,1,0,0,"Si"
"id_735","Después de todo","AMBKOR","¡Otra puta liga!
¡Iván Nieto, Ambkor!
Hemos vuelto a hacerlo
Madrid y Barcelona
Hemos vuelto a hacerlo y tú no
Ivan Nieto, ""El Piloto"", Ambkor","rap",-1.40944533849083,1,0,1,0,0,0,0,1,"No"
"id_739","Acabo de llegar","Fito & Fitipaldis","¿Qué te voy a decir?
Si yo acabo de llegar
Si esto es como el mar
¿Quién conoce alguna esquina?
Dejadme nacer
¿Qué me tengo que inventar para hacerme pez?
Empecé por las espinas","rock",0.118580739078657,0,1,0,0,0,0,0,0,"No"
"id_740","Taco de palabras","Lila Downs","Por mi raza, por mi casa, por mi pueblo te pedí
Tortilla
Y mi diste chile picoso
¡Hay machete!
Ya no me castigues tanto
De todos modos yo Juan te llamo
Yo me entrego con este canto","pop",-0.257239002821982,1,1,0,0,1,0,1,0,"No"
"id_742","Qué Chulada De Mujer","Vicente Fernndez","Que chulos ojos
Los que tiene ésa linda joven que estoy mirando
Que miradita
Esa que me está matando
Yo le quiero convencer","pop",0,0,2,0,0,1,0,1,1,"No"
"id_751","PRMVR","La Maravillosa Orquesta del Alcohol","Eskuak estu lotuta
Aske izateko asmo horri
Eskuak estu lotuta
Baina gure ahotsa
Beti libre
Beti libre
Dile al capitán que renuncio a ser su guía
Neu naizela orain lemazain nire bizian","pop",-0.176776695296637,0,0,0,0,0,0,0,0,"No"
"id_753","Un Mal Sueno","Marc Anthony","Todo ha sido en vano
Todo ha sido falso
Esto es un mal sueno
Eso es un engano
Que tu llamas amor","rock",-0.852802865422442,2,0,2,1,1,1,0,0,"No"
"id_758","Puto","Molotov","¡Puto! Le faltan tanates al
¡Puto! Le faltan trompiates
¡Puto! Le faltan tanates al
Puto, puto
¡Puto! Le faltan tanates al
¡Puto! Le faltan trompiates
¡Puto! Le faltan tanates al
Puto, puto","rock",-3.46058370782523,0,0,0,0,0,0,0,0,"No"
"id_759","Me Extrañas","De La Ghetto","Ahora (Ahora)
Que tú quieres (Que tú quieres)
Volver pero no, no se puede (No se puede)
Baby, ahora (Baby, ahora)
Que tú quieres (Que tú quieres)
Volver pero tengo otras mujeres","pop",0,0,0,0,0,0,0,0,0,"No"
"id_761","No Me Preguntes Más","Yuridia","Y ya no me preguntes más
Sin querer se me enredó el corazón
En sus brazos abiertos
Ya no me preguntes más
Este amor no dio ninguna razón
Dejarás los recuerdos atrás","pop",0.919238815542512,0,0,0,0,1,2,1,0,"No"
"id_764","Sublime mujer","Vicente Fernndez","Porque no me he topado
Con vicio mas fuerte
Que el de una mujer
Ese vicio bendito
Que me da lo amargo
Que me da la miel","pop",0,0,0,0,0,1,0,0,0,"No"
"id_765","Calma Vladimir","El Cuarteto de Nos","Pará de gritar, pará de correr
No dramatices, poné tu infierno en el freezer
Para que tu vida exorcice
Tan sólo eso quise pero no me dejás
Me estás poniendo nervioso, me estás haciendo enojar!
No entendiste nada lo que te quise explicar","rock",-0.0459344366920569,2,1,2,3,0,2,1,1,"No"
"id_766","Volverá a llover","AMBKOR","Soy esas horas de dolor a solas
Soy lo que fui, lo que sufrí
No me pienso hundir si vienen olas
Sé que mejoras cuando lloras, también lo hago
Bajo la lluvia es cuando ocurren los milagros","rap",0.328797974610715,0,0,1,1,0,1,0,0,"No"
"id_767","Baila Conmigo","Cecilio G.","Baila conmigo esta noche
Y después ya no quiero ma' (Na, la, la, la)
Vente conmigo una noche
Y después te voy a olvidar (Na, na, na, na)
Baila conmigo esta noche
Y después ya no quiero na' (No)
Vente conmigo una noche
Luego yo te voy a olvidar (Na, na, na, na)","rap",-1.2362450755382,0,0,0,0,0,0,0,0,"No"
"id_77","1990 Mil Nueve Noventa","Soda Stereo","No habrá remedio infalible
Te confiaré
Las almas son tan corruptibles
Que no querrás saber
De mi, solo lo que ves
Conseguirás de mi","pop",0,0,1,0,0,1,0,0,2,"No"
"id_770","Ya Pasó","M2H","Pa' mí eso ya pasó, baby, eh (Yeah, yeah, yeah)
Ahora que me habla ya no entiendo na' (¡No!)
Dice que me quiere, y son pendejadas (Ya no entiendo nada)
Pa' mí eso ya paso, baby, eh
Ahora que me habla ya no entiendo na' (Na, na)
Dice que me quiere y son pendejadas
No entiendo nada","rap",0,0,0,0,0,0,2,0,0,"No"
"id_774","Mi Fantasia","Los Bukis","Que solo fue una fantasía fugaz
Soñé y nada mas con ser feliz contigo
Y ahora despierto y vuelvo a mi realidad
Tu no estas
Aquella dulce fantasía termino
Y hoy solo quede ilusionado
De que tu vuelvas a mi lado otra vez
Otra vez","pop",0.149071198499986,0,2,0,0,2,1,1,2,"No"
"id_779","Decídete","J Balvin","Tú y yo nos vemo' a escondidas (Escondidas)
La vida nos puso en este lugar (En este lugar)
Nada jamás va a cambiar
A menos que tú cambie', amor (Oh-oh)
Y finalmente te decidas (Decidas)
Por dejarlo a él y darme a mí ese lugar (Darme a mí ese lugar)
Dime, ¿qué vas a esperar? (¿Qué vas a esperar)","pop",-0.383630620956212,0,3,1,0,2,1,3,3,"No"
"id_783","Tu Bandolero","Darkiel","Mami dale pa'l frente no lo pienses mas y vente
Te gusta que te ponga en 20
Yo soy tu muñeco y tu mi muñeca Rebeca
Linares me dice que pare, pero son feka
Lo hace porque así te gusta que te siga dando a la primera que te vienes sabes que estamos empezando, yeah","rap",0,0,0,0,0,0,0,0,0,"No"
"id_785","Cobarde","Yuridia","
Perdón por ver estrellas donde no había
Y por ilusionarme con tus besos de papel
Perdón por confundir amor con compañía
Y comprarme la idea de que un día
Tú me ibas a querer, a querer","pop",0.833333333333333,0,1,0,1,1,2,0,0,"No"
"id_79","El fallo positivo","Mecano","El fallo positivo anuncio
Que el virus que navega en el amor
Avanza soltando velas
Aplastando las defensas por tus venas
Me prohibiste toda pasión
Sin dar ninguna clase de razón
Porque sabías que yo no haría
Caso alguno de la precaución","pop",0.308606699924184,0,1,0,1,2,1,0,1,"No"
"id_790","Perdóname","Ramona","Se asoman las lágrimas
Y mis labios
Dicen perdón
Palabra sin orgullo
Que sale de muy dentro
Sé que soy la decepción
Y trataré de hacerlo bien
Hacerlo bien","pop",0,1,1,1,1,2,2,1,2,"No"
"id_791","Tu Carita","Poison Kid","No es normal
Que piense en tu carita cada ve'
Que mi mundo esta al revés (Oh girl)
No es normal
Que no pueda sacarte de mi ser
Y que sea mejor que ayer por ti","rap",0.333333333333333,0,0,0,0,0,0,0,0,"No"
"id_798","Ven Conmigo","Daddy Yankee","Ay mami ven conmigo
Es muy temprano para regresar a la disco
Mami ven conmigo
I gotta get that, gotta get that
Quédate conmigo","rap",-0.367423461417477,0,0,1,1,0,2,0,0,"No"
